src,name,city,state,zip,clia,domain,exa_top_url,error
REF,LABORATORIO CLINICO CARIBE,MOCA,PR,00676,40D2031886,vitadox.com,https://www.facebook.com/LabClinicoCaribe/,
REF,LABORATORIO CLINICO ESCENICO,ARECIBO,PR,00612,40D2040079,pr.eldirectorio.co,https://www.facebook.com/p/Laboratorio-Cl%C3%ADnico-Esc%C3%A9nico-100054363288094/,
REF,LABORATORIO CLINICO MED-LAB,SAN SEBASTIAN,PR,00685,40D2053249,laboratorioclinico-medlab.com,https://laboratorioclinico-medlab.com/,
REF,LABORATORIO CLINICO TIAGO,COROZAL,PR,00783,40D2037156,laboratorioclinicocorozalpr.com,https://laboratorioclinicocorozalpr.com/,
REF,LABORATORIO CLINICO PARQUE ESCORIAL,SAN JUAN,PR,00928,40D2041973,labsclinicospr.com,https://www.labsclinicospr.com/,
REF,LABORATORIO CLINICO DOCTOR CENTER CUBUY,CANOVANAS,PR,00729,40D2046807,doctorcenterlab.com,https://doctorcenterlab.com/,
REF,LABORATORIO CLINICO ROLON,ARECIBO,PR,00612,40D2047660,vitadox.com,https://www.facebook.com/pages/Laboratorio-Clinico-Rolon/205679192785824,
REF,LABORATORIO CLINICO MARTIN,BAYAMON,PR,00959,40D2056342,labmartin.com,http://www.labmartin.com/home.html,
REF,QUEST DIAGNOSTICS LAB DE ANALISIS CLINICO,BAYAMON,PR,00960,40D2035090,questdiagnostics.com,https://www.questdiagnostics.com/locations/search.html/00738/50/1,
REF,LABORATORIO TERESITA,CAGUAS,PR,00725,40D2050597,laboratorioteresita.com,https://laboratorioteresita.com/,
REF,LABORATORIO CLINICO BULEVAR,COAMO,PR,00769,40D2030974,labclcoamo.com,https://www.labclcoamo.com/,
REF,"LABORATORIO CIMA CAMINO NUEVO, INC",YABUCOA,PR,00767,40D2047664,labcima.com,https://www.labcima.com/,
REF,LABORATORIO CLINICO TRIXYMAR PLAZA DEL MAR,HUMACAO,PR,00791,40D2050600,labtrixymar.com,http://labtrixymar.com/,
REF,LABORATORIO CLINICO ISLA CENTRO TOA ALTA,TOA ALTA,PR,00953,40D2027377,islacentro.wixsite.com,https://islacentro.wixsite.com/labislacentro,
REF,LABORATORIO CLINICO BONET HERNANDEZ,BARCELONETA,PR,00617,40D2052963,saludmedica.com,https://www.facebook.com/LaboratorioClinicoBonetHernandez/,
REF,LABORATORIO CLINICO FERNANDEZ 1,LARES,PR,00669,40D2031235,saludmedica.com,https://www.facebook.com/LabClinicoFernandezLares/,
REF,LABORATORIO CLINICO LA MONSERRATE,MAYAGUEZ,PR,00680,40D2054127,laboratoriolamonserratepr.com,https://laboratoriolamonserratepr.com/,
REF,LABORATORIO CLINICO LA MORENITA,BAYAMON,PR,00959,40D2058420,puerto-rico.worldplaces.me,https://npidb.org/organizations/laboratories/clinical-medical-laboratory_291u00000x/1467879445.aspx,
REF,LABORATORIO CLINICO CAIMITO,SAN JUAN,PR,00926,40D2048021,waze.com,https://www.facebook.com/laboratoriocaimito/,
REF,LABORATORIO CLINICO YENIMARIS,CAROLINA,PR,00985,40D2053476,labclinicoyenimaris.com,https://www.labclinicoyenimaris.com/,
REF,LABORATORIO CLINICO PLAZA CAPARRA,GUAYNABO,PR,00966,40D2058614,labplazacaparra.com,https://labplazacaparra.com/,
REF,LABORATORIO CLINICO BORINQUEN-WINSTON CHURCHILL,SAN JUAN,PR,00926,40D2061231,laboratoriosborinquen.com,https://www.laboratoriosborinquen.com/sucursales/winston-churchill/,
REF,LABORATORIO CLINICO VILLA ANA III,JUNCOS,PR,00777,40D2062720,laboratoriovillaana.com,https://laboratoriovillaana.com/,
REF,LABORATORIO CLINICO SHADDAI,QUEBRADILLAS,PR,00678,40D2059616,vitadox.com,https://www.vitadox.com/practice/quebradillas-pr-00678/laboratorio-clinico-shaddai-psc/eUxHFJKTpKgdeQVT2MKaU5,
REF,LABORATORIO CLINICO ISLAMAR,ARROYO,PR,00714,40D2065068,,https://www.facebook.com/LaboratorioIslamar/,
REF,LABORATORIO CLINICO IRIZARRY GUASCH,CABO ROJO,PR,00623,40D2066872,milaboratoriopr.com,https://milaboratoriopr.com/,
REF,LABORATORIO CLINICO TERESITA,BAYAMON,PR,00961,40D2077572,laboratorioteresita.com,https://laboratorioteresita.com/,
REF,"PRYMED MEDICAL CARE, INC",VEGA BAJA,PR,00693,40D2086085,prymed.org,https://prymed.org/,
REF,EXPRESS CLINICAL LAB,GUAYAMA,PR,00784,40D2112768,misresultados.com,https://misresultados.com/directorio/listing_3/express-clinical-lab,
REF,LABORATORIO CLINICO PRINCIPAL CAPARRA,GUAYNABO,PR,00966,40D2089662,labprincipal.com,https://labprincipal.com/,
REF,LABORATORIO CLINICO HATO,SAN LORENZO,PR,00754,40D2116083,misresultados.com,https://providerwire.com/clinical-medical-laboratory/puerto-rico/san-lorenzo/laboratorio-clinico-hato-inc-1740724517,
REF,LABORATORIO CLINICO BORINQUEN-ALEJANDRINO,SAN JUAN,PR,00928,40D2088055,laboratoriosborinquen.com,https://laboratoriosborinquen.com/en/home/,
REF,LABORATORIO CLINICO BORINQUEN -GURABO PRADERAS,GURABO,PR,00778,40D2095191,laboratoriosborinquen.com,https://laboratoriosborinquen.com/zona/gurabo/,
REF,LABORATORIO CLINICO SUNRISE BAY,CAROLINA,PR,00979,40D2093061,premiummscpr.com,https://premiummscpr.com/doctor/lab-clinico-sunrise/,
REF,LABORATORIO CLINICO PUNTA DIAMANTE,PONCE,PR,00728,40D2126786,puertoricocercademi.com,https://www.facebook.com/lab.puntadiamante/,
REF,CDT-CENTRO SAN CRISTOBAL,SANTA ISABEL,PR,00757,40D2108889,centrossancristobal.com,https://centrossancristobal.com/centros/santaisabel/,
REF,LABORATORIO CLINICO PERLA DEL PLATA,COMERIO,PR,00782,40D2116085,,https://www.facebook.com/LCPERLADELPLATA/,
REF,LABORATORIO CLINICO PROFESIONAL EMANUEL-RIO CANAS,JUANA DIAZ,PR,00795,40D2126789,labclinprofemanuel.com,https://labclinprofemanuel.com/,
REF,HIGH PROFILE LABORATORY MARAMAR,GUAYNABO,PR,00968,40D2096148,highprofilelab.com,https://highprofilelab.com/,
REF,"LABORATORIO CLINICO PLAZA PALACIOS, INC",TOA ALTA,PR,00953,40D2097128,labplazapalacios.com,https://labplazapalacios.com/,
REF,METRO PAVIA CLINIC - AGUADILLA,AGUADILLA,PR,00603,40D2126577,metropaviaclinic.com,https://www.metropaviaclinic.com/facilidades/aguadilla/,
REF,LABORATORIO CLINICO VILLA ANA AGUAS BUENAS II,AGUAS BUENAS,PR,00703,40D2129969,laboratoriovillaana.com,https://laboratoriovillaana.com/,
REF,SANTURCE MEDICAL MALL CLINICAL LAB,SANTURCE,PR,00909,40D2133089,santurcemedicalmall.com,https://santurcemedicalmall.com/,
REF,LABORATORIO CLINICO TRIXYMAR JARDINES DE ARROYO,ARROYO,PR,00714,40D2167585,labtrixymar.com,http://labtrixymar.com/,
REF,LABORATORIO CLINICO BIRRIEL,FAJARDO,PR,00738,40D2242391,laboratoriofajardo.com,https://laboratoriofajardo.com/,
REF,LABORATORIO CLINICO COLON,HUMACAO,PR,00791,40D2162863,laboratorioscolon.com,https://www.laboratorioscolon.com/,
REF,LABORATORIO CLINICO LOS PUERTOS,DORADO,PR,00646,40D2123303,,https://www.facebook.com/lablospuertosoficialpr/,
REF,LABORATORIO POLICLINICA BELLA VISTA,MAYAGUEZ,PR,00682,40D2190383,pri.bizdirlib.com,https://pri.bizdirlib.com/es/node/26982,
REF,"LABORATORIO CLINICO IRIZARRY GUASCH, INC SABANA GR",SABANA GRANDE,PR,00637,40D2236715,milaboratoriopr.com,https://milaboratoriopr.com/,
REF,LABORATORIO CLINICO TERESITA,DORADO,PR,00646,40D2236306,laboratorioteresita.com,https://laboratorioteresita.com/,
REF,LABORATORIO CLINICO LORIMAR,SAN SEBASTIAN,PR,00685,40D2211053,opendi.com.pr,https://aguadillamallpr.com/portfolio/laboratorio-lorimar/,
REF,LABORATORIO CLINICO  CIUDADELA,SAN JUAN,PR,00908,40D2215152,misresultados.com,https://www.facebook.com/p/Laboratorio-Cl%C3%ADnico-at-Ciudadela-100064047154485/,
REF,LABORATORIO CLINICO ELENA,PONCE,PR,00716,40D2228819,puertoricocercademi.com,https://www.facebook.com/p/Laboratorio-Cl%C3%ADnico-Elena-Playa-De-Ponce-100091862934595/,
REF,LABORATORIO CLINICO MARIE-E,BAYAMON,PR,00961,40D2241409,vivelopr.com,https://www.facebook.com/laboratoriosclinicosmariee/?locale=ur_PK,
REF,CDT CENTRO MEDICO DIAGNOSTICO MUNOZ RIVERA,GUAYNABO,PR,00969,40D2238080,mmm-pr.com,https://opennpi.com/provider/1932088838,
REF,LABORATORIO CLINICO GALIZA,TOA ALTA,PR,00954,40D2245255,laboratoriogaliza.com,https://www.laboratoriogaliza.com/,
REF,LABORATORIO CLINICO VAZQUEZ,ARECIBO,PR,00612,40D2222528,,https://npidb.org/organizations/technician/medical-technologist_246qm0706x/1912515628.aspx,
REF,LABORATORIO AMADOR LLC,CIALES,PR,00638,40D2257067,puertoricocercademi.com,https://npidb.org/organizations/laboratories/clinical-medical-laboratory_291u00000x/1568112373.aspx,
REF,LABORATORIO CLINICO EBENEZER,GUAYANILLA,PR,00656,40D2217990,labclinicoebenezer.com,https://labclinicoebenezer.com/,
REF,LABORATORIO CLINICO CANEY,TRUJILLO ALTO,PR,00976,40D2259798,puertoricocercademi.com,https://linkedin.com/company/laboratorio-cl%c3%adnico-caney,
REF,LABORATORIO CLINICO SALUD Y VIDA,VEGA BAJA,PR,00693,40D2283331,labsaludyvida.net,https://labsaludyvida.net/,
REF,LABORATORIO CLINICO LORANDRE,MANATI,PR,00674,40D2276624,,https://www.facebook.com/laboratoriolorandre/,
REF,DONATELLO CLINICAL LAB,BOQUERON,PR,00622,40D2285979,linktr.ee,https://www.facebook.com/p/Donatello-Clinical-Lab-61553348580898/,
REF,LABORATORIO CLINICO LA FE,JUANA DIAZ,PR,00795,40D2283645,npiindex.com,https://www.facebook.com/p/Laboratorio-Clinico-La-Fe-61565638716006/,
REF,LABORATORIO CLINICO BAYANEY,AGUADILLA,PR,00603,40D2285280,laboratorioomarys.com,https://laboratorioomarys.com/,
REF,"HIGH PROFILE LABORATORY PONCE, LLC",PONCE,PR,00716,40D2281228,highprofilelab.com,https://highprofilelab.com/,
REF,LABORATORIO CLINICO VEGA II,ARECIBO,PR,00612,40D2294358,labclinicovega.com,https://labclinicovega.com/,
REF,CLINICA FAMILIAR DE LUQUILLO,LUQUILLO,PR,00773,40D2294367,concilioloiza.org,https://m.facebook.com/profile.php?id=266825106852242,
REF,LABORATORIO CLINICO DEL OESTE,AGUADILLA,PR,00603,40D2294364,laboratorioclinicodeloeste.com,https://laboratorioclinicodeloeste.com/,
REF,LABORATORIO CLINICO KIKITA,DORADO,PR,00646,40D2309564,,https://www.facebook.com/61567886385784/?locale=en_GB,
REF,PUERTO RICO PATHOLOGY LABORATORY,SAN JUAN,PR,00917,40D2288219,prpathology.com,https://prpathology.com/,
REF,LABORATORIO CLINICO ORTIZ ROSADO LLC,SAN GERMAN,PR,00683,40D2313449,,https://opennpi.com/provider/1063282515,
REF,LABORATORIO CLINICO SAGRADA FAMILIA II,JUANA DIAZ,PR,00795,40D2314639,sagradafamilialaboratorio.com,https://www.facebook.com/LaboratorioClinicoSagradaFamilia/,
REF,"CB LABORATORY, LLC",SAN JUAN,PR,00926,40D2298378,cblaboratory.my.canva.site,https://npidb.org/organizations/laboratories/clinical-medical-laboratory_291u00000x/1992583959.aspx,
REF,LABORATORIO CLINICO MARINA,MOCA,PR,00676,40D2287572,puertoricocercademi.com,https://www.facebook.com/labclinicomarina/,
REF,PHP ELITE CARE CLINICAL  LAB,AGUADILLA,PR,00603,40D2325257,npiindex.com,https://npiscan.com/npi/1689472813,
REF,LABORATORIO CLINICO MOLECULAR RESTO,JUNCOS,PR,00777,40D2315972,laboratorioclinicoresto.com,https://laboratorioclinicoresto.com/,
REF,RHODE ISLAND STATE HEALTH LABORATORIES,PROVIDENCE,RI,02903,41D0709206,health.ri.gov,https://health.ri.gov/laboratory-testing,
REF,LABORATORIO CLINICO EL YUNQUE,RIO GRANDE,PR,00745,40D2313452,,https://www.instagram.com/elyunquelab/,
REF,LABORATORIO CLINICO BIENESTAR,ARECIBO,PR,00612,40D2329974,npiindex.com,https://www.instagram.com/bienestarlaboratorioclinicopr/,
REF,LABORATORIO CLINICO LOS PUERTOS - MAGNOLIA,BAYAMON,PR,00956,40D2303458,,https://laboratorios.cercadetienpr.com/bayamon/bayamon/,
REF,LABORATORIO CLINICO BORINQUEN-PLAZA PALMA REAL,HUMACAO,PR,00791,40D2324475,laboratoriosborinquen.com,https://laboratoriosborinquen.com/horario-extendido/,
REF,NORWOOD URGENT CARE,WALPOLE,MA,02032,41D1053364,norwoodurgentcare.com,https://norwoodurgentcare.com/,
REF,"BROWN DERMATOLOGY, INC",PROVIDENCE,RI,02903,41D0902996,brownderm.org,https://brownderm.org/,
REF,LABCORP OF AMERICA HOLDINGS,NORTH CHARLESTON,SC,29405,42D0250796,locations.labcorp.com,https://locations.labcorp.com/sc/north-charleston/,
REF,LABORATORO CLINICO BORIQNUEN- RIVER TOWN,BAYAMON,PR,00959,40D2328499,laboratoriosborinquen.com,https://laboratoriosborinquen.com/en/home/,
REF,SC DPH PUBLIC HEALTH LABORATORY,COLUMBIA,SC,29223,42D0658606,dph.sc.gov,https://dph.sc.gov/professionals/health-professionals/public-health-laboratory-phl,
REF,LABORATORY CORPORATION OF AMERICA,WEST COLUMBIA,SC,29169,42D0249348,locations.labcorp.com,https://locations.labcorp.com/sc/west-columbia/,
REF,SCDHEC MIDLANDS PUBLIC HEALTH REGION,COLUMBIA,SC,29204,42D0658577,dph.sc.gov,https://linkedin.com/company/scdhec-midlands-public-health-region,
REF,SC DEPT OF PUBLIC HEALTH,FLORENCE,SC,29506,42D0251498,dph.sc.gov,https://dph.sc.gov/,
REF,PRISMA HEALTH AMBULANCE SVC-MIDLANDS,COLUMBIA,SC,29203,42D2310272,prismahealth.org,https://prismahealth.org/prisma-health-ambulance-service-program,
REF,CSL PLASMA OF COLUMBIA,COLUMBIA,SC,29201,42D0862930,cslplasma.com,https://www.cslplasma.com/,
REF,UPSTATE PUBLIC HEALTH REGION,ANDERSON,SC,29625,42D0877753,achdonline.org,https://achdonline.org/,
REF,CSL PLASMA INC,ROCK HILL,SC,29732,42D2080507,cslplasma.com,https://www.cslplasma.com/center/130,
REF,CSL PLASMA INC,GREENVILLE,SC,29611,42D2053986,cslplasma.com,https://www.cslplasma.com/,
REF,LEXINGTON/RICHLAND ALCOHOL & DRUG ABUSE COUNCIL,COLUMBIA,SC,29203,42D1017083,lradac.org,https://www.lradac.org/,
REF,POLARIS SKIN DIAGNOSTICS,MYRTLE BEACH,SC,29572,42D2179374,polarisskindiagnostics.com,https://polarisskindiagnostics.com/,
REF,PEE DEE PATHOLOGY-MYRTLE BEACH,MYRTLE BEACH,SC,29572,42D2065056,pdpathology.com,https://pdpathology.com/,
REF,LABORATORY CORPORATION OF AMERICA RAPID CITY,RAPID CITY,SD,57701,43D1034771,locations.labcorp.com,https://locations.labcorp.com/sd/rapid-city/,
REF,SOUTH DAKOTA PUBLIC HEALTH LABORATORY,PIERRE,SD,57501,43D0658941,doh.sd.gov,https://doh.sd.gov/laboratory/,
REF,OMEGAQUANT ANALYTICS LLC,SIOUX FALLS,SD,57107,43D1105229,omegaquant.com,https://omegaquant.com/,
REF,SCSA DIAGNOSTICS INC,BROOKINGS,SD,57006,43D0975076,scsadiagnostics.com,https://scsadiagnostics.com/,
REF,"CSL PLASMA, INC",KNOXVILLE,TN,37916,44D0312442,cslplasma.com,https://www.cslplasma.com/,
REF,"LABORATORY FOR KIDNEY PATHOLOGY, INC",NASHVILLE,TN,37203,44D0308047,kidneybiopsy.com,https://www.kidneybiopsy.com/,
REF,STATE OF FRANKLIN HEALTHCARE,JOHNSON CITY,TN,37601,44D0310629,sofha.net,https://sofha.net/,
REF,PATHOLOGISTS' LABORATORY PC,LEBANON,TN,37087,44D0658995,plpcpath.com,https://plpcpath.com/,
REF,"CSL PLASMA, INC",CHATTANOOGA,TN,37407,44D0310207,cslplasma.com,https://www.cslplasma.com/,
REF,TENNESSEE DEPARTMENT OF HEALTH,NASHVILLE,TN,37243,44D0659062,tn.gov,https://www.tn.gov/health.html,
REF,"CONSOLIDATED NUCLEAR SECURITY, LLC",OAK RIDGE,TN,37830,44D0667228,cns-llc.us,https://cns-llc.us/,
REF,WEST TENNESSEE REGIONAL BLOOD CENTER,JACKSON,TN,38305,44D0668111,lifelinebloodserv.org,https://lifelinebloodserv.org/,
REF,MEHARRY SICKLE CELL CENTER LABORATORY,NASHVILLE,TN,37208,44D0859560,home.mmc.edu,https://home.mmc.edu/research/office-for-research/research-centers/sickle-cell-center/,
REF,CSL PLASMA INC,KNOXVILLE,TN,37932,44D0670222,cslplasma.com,https://www.cslplasma.com/,
REF,MOUNTAIN STATES HEALTH ALLIANCE,JOHNSON CITY,TN,37604,44D1105273,balladhealth.org,https://rocketreach.co/mountain-states-health-alliance-profile_b5c642a1f42e0cb8,
REF,UNIVERSITY OF TENNESSEE COLLEGE OF DENTISTRY,MEMPHIS,TN,38163,44D0976823,uthsc.edu,https://uthsc.edu/dentistry,
REF,"CSL PLASMA, INC",MEMPHIS,TN,38111,44D0868530,cslplasma.com,https://www.cslplasma.com/,
REF,"ADVANCED BREATH DIAGNOSTICS, LLC",BRENTWOOD,TN,37027,44D0940011,cairndiagnostics.com,https://cairndiagnostics.com/fda-approved-breath-test-to-aid-in-diagnosis-of-delayed-gastric-emptying/,
REF,KNOXVILLE REGIONAL LABORATORY,KNOXVILLE,TN,37920,44D0659252,tn.gov,http://www.tn.gov/health/health-program-areas/lab/laboratory-contact-information.html,
REF,"DIAGNOSTIC PATHOLOGY SERVICES, PC",CHATTANOOGA,TN,37404,44D2055320,diagnosticpathologyservices.com,https://diagnosticpathologyservices.com/,
REF,CREATIVE TESTING SOLUTIONS,MEMPHIS,TN,38134,44D1022793,mycts.org,https://mycts.org/,
REF,"JACKSON CLINIC, PA - INNOVATION PARK, THE",JACKSON,TN,38305,44D2025887,jacksonclinic.com,https://www.jacksonclinic.com/,
REF,BIOLIFE PLASMA SERVICES LP,MOUNT JULIET,TN,37122,44D2134990,biolifeplasma.com,https://www.biolifeplasma.com/locations/tennessee/mount-juliet,
REF,ACCUPATH DIAGNOSTIC LABORATORIES INC,CENTERVILLE,TN,37033,44D2216543,acupath.com,https://www.acupath.com/contact/,
REF,"ASSOCIATED PATHOLOGISTS, LLC",SMYRNA,TN,37167,44D2141683,associated-pathologists.com,https://associated-pathologists.com/,
REF,BIOLIFE PLASMA SERVICES LP,CORDOVA,TN,38016,44D2144395,biolifeplasma.com,https://www.biolifeplasma.com/locations/Tennessee/Cordova,
REF,DAXOR CORPORATION,OAK RIDGE,TN,37830,44D2159185,daxor.com,https://daxor.com/,
REF,"CSL PLASMA, INC",MADISON,TN,37115,44D2036555,cslplasma.com,https://www.cslplasma.com/center/076,
REF,LABORATORY CORPORATION OF AMERICA HOLDINGS,MC KENZIE,TN,38201,44D2137534,labcorp.com,https://labcorp.com/,
REF,"ASSOCIATED PATHOLOGISTS, LLC",NASHVILLE,TN,37211,44D2141666,associated-pathologists.com,https://associated-pathologists.com/,
REF,"ASSOCIATED PATHOLOGISTS, LLC",MEMPHIS,TN,38134,44D2243577,associated-pathologists.com,https://associated-pathologists.com/,
REF,"ASSOCIATED PATHOLOGISTS, LLC",GALLATIN,TN,37066,44D2141098,associated-pathologists.com,https://associated-pathologists.com/,
REF,"ASSOCIATED PATHOLOGISTS, LLC DBA PATHGROUP (KIP)",NASHVILLE,TN,37211,44D2309613,pathgroup.com,https://pathgroup.com/,
REF,"EAST TENNESSEE PATHOLOGY, PLLC DBA EAST TENNESSEE",KNOXVILLE,TN,37934,44D2281424,easttnpathology.com,https://easttnpathology.com/,
REF,"EAST TENNESSEE PATHOLOGY, PLLC DBA EAST TENNESSEE",POWELL,TN,37849,44D2281425,easttnpathology.com,https://easttnpathology.com/,
REF,LABORATORY CORPORATION OF AMERICA HOLDINGS,TRENTON,TN,38382,44D2153232,locations.labcorp.com,https://locations.labcorp.com/tn/,
REF,VANDERBILT DERMATOPATHOLOGY,NASHVILLE,TN,37204,44D2280179,vanderbilthealth.com,https://www.vanderbilthealth.com/treatment/dermatopathology,
REF,"ASSOCIATED PATHOLOGISTS, LLC",FRANKLIN,TN,37067,44D2141095,associated-pathologists.com,https://associated-pathologists.com/,
REF,CLINICAL PATHOLOGY ASSOCIATES,ABILENE,TX,79601,45D0508312,clinicalpathologyassociates.com,https://www.clinicalpathologyassociates.com/,
REF,"NEW DAY DIAGNOSTICS, LLC",KNOXVILLE,TN,37920,44D2184836,newdaydiagnostics.com,https://newdaydiagnostics.com/,
REF,"INNOVATIVE PATHOLOGY SERVICES, PLLC",KNOXVILLE,TN,37923,44D2292138,innovativepathologyservices.org,https://www.innovativepathologyservices.org/,
REF,AMERIPATH LUBBOCK 501(A),ARLINGTON,TX,76012,45D0484493,ameripath.com,https://ameripath.com/,
REF,CSL PLASMA INC,SAN ANTONIO,TX,78227,45D0669924,cslplasma.com,https://www.cslplasma.com/,
REF,"CSL PLASMA, INC",SAN ANTONIO,TX,78201,45D0670035,cslplasma.com,https://www.cslplasma.com/,
REF,SAN ANTONIO METROPOLITAN HLTH DIST LAB,SAN ANTONIO,TX,78223,45D0660409,sa.gov,https://www.sa.gov/Directory/Departments/SAMHD/Health-Services/Lab-Services,
REF,CITY OF LUBBOCK HEALTH DEPT LABORATORY,LUBBOCK,TX,79412,45D0660728,ci.lubbock.tx.us,https://ci.lubbock.tx.us/departments/health-department,
REF,MISSION PEDIATRIC CENTER,MISSION,TX,78572,45D0503810,valleypediatricclinic.com,https://www.mapquest.com/us/texas/sergio-ramirez-md-mission-pediatric-center-372978450,
REF,PATHOLOGY ASSOCS OF NORTH TEXAS PA,WICHITA FALLS,TX,76301,45D0659922,txpathology.com,https://txpathology.com/,
REF,CHRONETYX LLC,MEMPHIS,TN,38125,44D2293926,chronetyx.com,https://chronetyx.com/,
REF,"CSL PLASMA, INC",DALLAS,TX,75217,45D0672155,cslplasma.com,https://www.cslplasma.com/,
REF,LABCORP,HOUSTON,TX,77040,45D0674994,labcorp.com,https://www.labcorp.com/,
REF,CORPUS CHRISTI NUECES COUNTY PUBLIC HEALTH LAB,CORPUS CHRISTI,TX,78416,45D0660522,corpuschristitx.gov,https://www.corpuschristitx.gov/department-directory/health-district/health-district-laboratory/,
REF,TEXAS A&M ORAL PATHOLOGY SERVICES,DALLAS,TX,75246,45D0659611,dentistry.tamu.edu,https://dentistry.tamu.edu/departments/diagnostic/oral-pathology/index.html,
REF,SPECTRACELL LABORATORIES INC,HOUSTON,TX,77072,45D0710715,spectracell.com,https://www.spectracell.com/,
REF,SURGICAL PATHOLOGISTS OF DALLAS,DALLAS,TX,75203,45D0683439,spdallas.com,https://spdallas.com/,
REF,ST JOSEPH DERMATOPATHOLOGY,HOUSTON,TX,77030,45D0858722,sjdermpath.com,https://www.sjdermpath.com/,
REF,CSL PLASMA INC,CORPUS CHRISTI,TX,78415,45D0862927,cslplasma.com,https://www.cslplasma.com/,
REF,CITY OF LAREDO HEALTH DEPARTMENT,LAREDO,TX,78040,45D0892806,cityoflaredo.com,https://www.cityoflaredo.com/services/health-department,
REF,"CSL PLASMA, INC",FORT WORTH,TX,76115,45D0485689,cslplasma.com,https://www.cslplasma.com/center/419,
REF,BIOLIFE PLASMA SERVICES,AUSTIN,TX,78728,45D0893092,biolifeplasma.com,https://www.biolifeplasma.com/locations/texas/austin,
REF,C G LABORATORIES INC,GRANBURY,TX,76048,45D0954953,cg-labs.com,https://cg-labs.com/,
REF,LABORATORY CORPORATION OF AMERICA,WICHITA FALLS,TX,76310,45D0955169,locations.labcorp.com,https://locations.labcorp.com/tx/wichita-falls/,
REF,PROPATH SERVICES LLC,BEDFORD,TX,76022,45D0959387,propath.com,https://propath.com/,
REF,PROPATH SERVICES,FORT WORTH,TX,76132,45D0959391,propath.com,https://propath.com/,
REF,ABILENE-TAYLOR COUNTY PUBLIC HEALTH,ABILENE,TX,79601,45D0900079,abilenetx.gov,https://abilenetx.gov/2421/Public-Health,
REF,ALL CHILDREN'S PEDIATRIC CLINIC P A,MCALLEN,TX,78504,45D0994691,mcallencc.com,https://www.facebook.com/p/ALL-Children-Pediatric-Clinic-PA-100035319915657/,
REF,MATTISON PATHOLOGY,LUBBOCK,TX,79416,45D1015603,averodx.com,https://www.averodx.com/,
REF,AMERIPATH AT BAYLOR SURGICARE AT NORTH DALLAS,DALLAS,TX,75251,45D0934652,ameripath.com,https://www.ameripath.com/,
REF,Q MED LABORATORY LLC,EL PASO,TX,79936,45D1081814,qmedlaboratory.com,https://www.qmedlaboratory.com/,
REF,DERMSURGERY ASSOCIATES,KATY,TX,77493,45D1064576,dermsurgery.org,https://dermsurgery.org/,
REF,WESTLAKE DERMATOLOGY AND COSMETIC SURGERY,AUSTIN,TX,78746,45D1037562,westlakedermatology.com,https://westlakedermatology.com/,
REF,OCULUS PATHOLOGY NORTH EAST BAPTIST PATHOLOGY,SAN ANTONIO,TX,78217,45D2007457,thinkoculus.com,https://thinkoculus.com/sa-lab/,
REF,"PROPATH ASSOCIATES, PLLC",BEDFORD,TX,76022,45D1100300,propath.com,https://propath.com/,
REF,CORINTHIAN REFERENCE LAB,BENBROOK,TX,76132,45D2020658,corinthianreferencelab.com,https://corinthianreferencelab.com/,
REF,OCULUS PATHOLOGY MISSION TRAIL BAPTIST,SAN ANTONIO,TX,78235,45D2007460,thinkoculus.com,https://thinkoculus.com/sa-lab/,
REF,OCULUS PATHOLOGY BAPTIST NORTH CENTRAL,SAN ANTONIO,TX,78258,45D2007462,thinkoculus.com,https://thinkoculus.com/sa-lab/,
REF,AMERIPATH AT CARROLLTON REGIONAL MEDICAL,CARROLLTON,TX,75010,45D1093524,ameripath.com,https://ameripath.com/,
REF,CREATIVE TESTING SOLUTIONS,SAN MARCOS,TX,78666,45D2025792,mycts.org,https://www.mycts.org/Home/AspxAutoDetectCookieSupport/1,
REF,"CSL PLASMA, INC",DALLAS,TX,75216,45D2039711,cslplasma.com,https://www.cslplasma.com/,
REF,OCULUS PATHOLOGY,AUSTIN,TX,78705,45D2021404,thinkoculus.com,https://thinkoculus.com/,
REF,PRISM PATHOLOGY LLC,DALLAS,TX,75203,45D2027814,prismpathology.com,https://prismpathology.com/,
REF,UT PHYSICIANS-BELLAIRE DERMPATH LAB,BELLAIRE,TX,77401,45D2000791,utphysicians.com,https://www.utphysicians.com/clinic/ut-physicians-dermatology-bellaire-station/,
REF,"PATHOLOGIST BIO-MEDICAL LABORATORIES, PLLC",DALLAS,TX,75246,45D2023046,pbmlabs.com,https://pbmlabs.com/,
REF,DALLAS FERTILITY CENTER- SOUTHLAKE,SOUTHLAKE,TX,76092,45D2064554,dallasfertility.com,https://www.dallasfertility.com/,
REF,ADG HOUSTON PATH PLLC,HOUSTON,TX,77054,45D2080454,adgpath.com,https://adgpath.com/,
REF,"PRECISE PATHOLOGY ASSOCIATES, PLLC",THE WOODLANDS,TX,77382,45D2012057,precisepathology.com,https://www.precisepathology.com/,
REF,"COCKERELL DERMATOPATHOLOGY, PA",DALLAS,TX,75235,45D2057348,dermpath.com,https://www.dermpath.com/,
REF,SAN ANTONIO METROPLITAN HEALTH DISTRICT LRN LAB,SAN ANTONIO,TX,78235,45D2071722,sanantonio.gov,http://www.sanantonio.gov/health/,
REF,STAT LABORATORY,EL PASO,TX,79905,45D2108488,statlabstx.com,https://www.statlabstx.com/,
